tiempo actual: 22.1 ocurrencia numero: 42
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 32.1 ocurrencia numero: 44
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 37.1 ocurrencia numero: 45
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 42.1 ocurrencia numero: 46
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 47.1 ocurrencia numero: 47
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 52.1 ocurrencia numero: 48
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 57.1 ocurrencia numero: 49
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 62.1 ocurrencia numero: 50
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 67.1 ocurrencia numero: 51
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 72.1 ocurrencia numero: 52
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 77.1 ocurrencia numero: 53
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 82.1 ocurrencia numero: 54
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 87.1 ocurrencia numero: 55
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 92.1 ocurrencia numero: 56
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 97.1 ocurrencia numero: 57
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 102.1 ocurrencia numero: 58
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 107.1 ocurrencia numero: 59
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 112.1 ocurrencia numero: 60
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 117.1 ocurrencia numero: 61
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 122.1 ocurrencia numero: 62
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 127.1 ocurrencia numero: 63
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 132.1 ocurrencia numero: 64
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 137.1 ocurrencia numero: 65
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 142.1 ocurrencia numero: 66
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 147.1 ocurrencia numero: 67
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 152.1 ocurrencia numero: 68
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 157.1 ocurrencia numero: 69
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 162.1 ocurrencia numero: 70
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 167.1 ocurrencia numero: 71
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 172.1 ocurrencia numero: 72
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 177.1 ocurrencia numero: 73
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 182.1 ocurrencia numero: 74
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 187.1 ocurrencia numero: 75
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 192.1 ocurrencia numero: 76
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 197.1 ocurrencia numero: 77
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 202.1 ocurrencia numero: 78
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 207.1 ocurrencia numero: 79
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 212.1 ocurrencia numero: 80
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

tiempo actual: 217.1 ocurrencia numero: 81
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x actual, mi y actual, tiempo de coordenadas, si hago desvio: 
151,0,0,0,0,0,0,0,0
paquetes recibidos, entidades en el ambiente 
0,0

resumen+++
id entidad que provoca incidente: 
5
lugar de incidente (x,y): 
243.854,229.8
tiempo de inicio y fin de incidente: 
21,221
cadena payload: 
roadId = 5::243.854156:229.800000:21::E60;
longitud header: 
20
longitud payload: 
42
datos completos del paquete: 
(Packet)accidente (200 B) [Ieee80211OfdmPhyHeader, rate = 0, reserved = false, parity = false, tail = 0, service = 0 | Ieee80211DataHeader, address4 = 00-00-00-00-00-00, ackPolicy = 0 (NORMAL_ACK), tid = 0, aMsduPresent = false | Ieee802EpdHeader, etherType = 2048 | Ipv4Header, version = 4, headerLength = 20 B, typeOfService = 0, totalLengthField = 228 B, identification = 40, reservedBit = false, moreFragments = false, dontFragment = false, fragmentOffset = 0, timeToLive = 1, protocolId = 17 (IP_PROT_UDP), crc = 49165, crcMode = 1 (CRC_DECLARED_CORRECT), srcAddress = 10.0.1.125, destAddress = 224.0.0.1, options =  | UdpHeader, srcPort = 9001, destPort = 9001, totalLengthField = 208 B, crc = c00d, crcMode = 1 (CRC_DECLARED_CORRECT) | VeinsInetSampleMessage, roadId = 5::243.854156:229.800000:21::E60; | Ieee80211MacTrailer, fcs = 0, fcsMode = 1 (FCS_DECLARED_CORRECT) | BitCountChunk, data = 0]
veces que se envio mensaje de emergencia u ocurrencia: 
82
+++ id, habilitado, tiempo inicio operaciones, paquetes recibidos, reenvios, mi x, mi y, distancia al recibir, tiempo de recepcion, si hago desvio: 
0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0
5,0,0,96,0,0,0,0,243,0
6,1,0,40,2,236.401,210.2,27.0532,21,0
7,1,10,20,2,213.4,198.606,61.6485,32,1
8,1,10,38,2,226.6,236.401,23.8551,32,0
9,1,10,14,2,110.2,262.226,166.08,21,0
10,1,10,18,2,329.8,188.522,127.224,21,0
11,1,20,22,2,210.2,31.6383,231.816,21,0
12,1,20,16,2,229.8,408.369,192.623,21,1
13,1,20,28,2,31.3857,229.8,212.468,21,1
14,1,20,30,2,408.625,210.2,184.37,21,0
15,1,30,12,2,210.2,35.1965,228.258,32,1
16,1,30,38,2,229.8,404.692,188.946,32,0
17,1,30,36,2,35.1831,229.8,208.671,32,0
18,1,30,24,2,404.892,210.2,180.638,32,0
19,1,32,18,2,210.2,201.325,62.1289,52,0
20,1,32,24,2,229.8,236.401,20.6552,52,0
21,1,40,86,2,210.2,122.64,140.815,52,0
22,1,40,36,2,229.8,310.955,95.2089,52,1
23,1,40,32,2,34.7957,229.8,209.059,42,1
24,1,40,22,2,405.083,210.2,180.829,42,0
25,1,50,18,2,210.2,35.1748,228.279,52,1
26,1,50,40,2,229.8,404.978,189.232,52,0
27,1,50,26,2,35.1883,229.8,208.666,52,0
28,1,50,24,2,404.798,210.2,180.544,52,0
29,1,52,80,2,213.4,198.453,61.8012,72,0
30,1,52,20,2,229.8,252.366,36.6197,72,0
31,1,60,70,2,210.2,132.9,130.554,72,0
32,1,60,32,2,229.8,319.769,104.023,72,1
33,1,60,28,2,34.906,229.8,208.948,62,1
34,1,60,20,2,405.152,210.2,180.898,62,0
35,1,70,14,2,210.2,35.2206,228.234,72,1
36,1,70,26,2,229.8,404.849,189.103,72,0
37,1,70,28,2,35.3319,229.8,208.522,72,0
38,1,70,28,2,404.76,210.2,180.506,72,0
39,1,72,66,2,212.12,183.074,78.4597,92,0
40,1,72,22,2,229.8,267.157,51.4111,92,0
41,1,80,60,2,210.2,127.194,136.261,92,0
42,1,80,22,2,229.8,316.522,100.776,92,1
43,1,80,20,2,34.7563,229.8,209.098,82,1
44,1,80,80,2,405.232,210.2,180.977,82,0
45,1,90,22,2,210.2,35.3683,228.086,92,1
46,1,90,24,2,229.8,404.761,189.015,92,0
47,1,90,30,2,35.3557,229.8,208.498,92,0
48,1,90,26,2,404.866,210.2,180.612,92,0
49,1,92,56,2,213.4,188.544,71.71,117,0
50,1,92,12,2,229.8,189.078,54.7766,117,0
51,1,100,36,2,210.2,176.097,87.3572,117,0
52,1,100,56,2,229.8,263.062,47.316,117,1
53,1,100,24,2,34.9185,229.8,208.936,102,1
54,1,100,62,2,405.285,210.2,181.03,102,0
55,1,110,18,2,213.4,83.9052,176.349,117,1
56,1,110,60,2,226.6,369.944,157.398,117,0
57,1,110,16,2,35.2062,229.8,208.648,112,0
58,1,110,20,2,405.062,210.2,180.808,112,0
59,1,112,44,2,210.2,52.3768,211.077,117,0
60,1,112,58,2,229.8,389.03,173.284,117,0
61,1,120,28,2,201.613,210.2,61.8409,157,0
62,1,120,42,2,229.8,251.403,35.6572,157,1
63,1,120,22,2,34.6801,229.8,209.174,122,1
64,1,120,56,2,405.02,210.2,180.766,122,0
65,1,130,28,2,213.4,215.722,44.5321,157,1
66,1,130,46,2,226.6,243.911,31.3655,157,0
67,1,130,28,2,35.3482,229.8,208.506,132,0
68,1,130,22,2,404.822,210.2,180.568,132,0
69,1,132,34,2,210.2,201.864,61.5901,157,0
70,1,132,44,2,226.6,251.565,39.0195,157,0
71,1,140,30,2,210.2,172.032,91.4222,157,0
72,1,140,44,2,229.8,264.258,48.5121,157,1
73,1,140,26,2,34.7421,229.8,209.112,142,1
74,1,140,44,2,405.284,210.2,181.03,142,0
75,1,150,30,2,213.4,82.6957,177.558,157,1
76,1,150,44,2,226.6,358.642,146.096,157,0
77,1,150,24,2,35.1939,229.8,208.66,152,0
78,1,150,38,2,404.939,210.2,180.685,152,0
79,1,152,36,2,210.2,52.0836,211.371,157,0
80,1,152,44,2,229.8,388.156,172.41,157,0
81,1,160,40,2,210.2,203.599,59.8552,182,0
82,1,160,26,2,229.8,273.915,58.1688,182,1
83,1,160,22,2,34.7509,229.8,209.103,162,1
84,1,160,24,2,405.137,210.2,180.883,162,0
85,1,170,36,2,213.4,127.222,133.033,182,1
86,1,170,28,2,226.6,311.903,99.3575,182,0
87,1,170,22,2,35.032,229.8,208.822,172,0
88,1,170,14,2,404.774,210.2,180.52,172,0
89,1,172,36,2,210.2,101.542,161.912,182,0
90,1,172,26,2,229.8,330.745,115,182,0
91,1,180,28,2,210.2,35.2778,228.176,182,0
92,1,180,18,2,229.8,404.731,188.985,182,1
93,1,180,20,2,34.4778,229.8,209.376,182,1
94,1,180,22,2,405.154,210.2,180.9,182,0
95,1,190,18,2,213.4,186.26,73.9945,207,1
96,1,190,12,2,226.6,282.458,69.9119,207,0
97,1,190,10,2,34.945,229.8,208.909,192,0
98,1,190,14,2,405.036,210.2,180.782,192,0
99,1,192,16,2,210.2,162.333,101.121,207,0
100,1,192,12,2,229.8,292.606,76.8597,207,0
101,1,200,12,2,210.2,76.6444,186.81,207,0
102,1,200,12,2,229.8,360.021,144.275,207,1
103,1,200,8,2,34.5794,229.8,209.275,202,1
104,1,200,10,2,405.237,210.2,180.983,202,0
105,1,210,0,0,0,0,0,0,0
106,1,210,0,0,0,0,0,0,0
107,1,210,6,2,35.511,229.8,208.343,212,0
108,1,210,6,2,404.921,210.2,180.667,212,0
109,1,212,0,0,0,0,0,0,0
110,1,212,0,0,0,0,0,0,0
111,1,220,0,0,0,0,0,0,0
112,1,220,0,0,0,0,0,0,0
113,1,220,0,0,0,0,0,0,0
114,1,220,0,0,0,0,0,0,0
115,1,230,0,0,0,0,0,0,0
116,1,230,0,0,0,0,0,0,0
117,1,230,0,0,0,0,0,0,0
118,1,230,0,0,0,0,0,0,0
119,1,232,0,0,0,0,0,0,0
120,1,232,0,0,0,0,0,0,0
121,1,240,0,0,0,0,0,0,0
122,1,240,0,0,0,0,0,0,0
123,1,240,0,0,0,0,0,0,0
124,1,240,0,0,0,0,0,0,0
125,1,250,0,0,0,0,0,0,0
126,1,250,0,0,0,0,0,0,0
127,1,250,0,0,0,0,0,0,0
128,1,250,0,0,0,0,0,0,0
129,1,252,0,0,0,0,0,0,0
130,1,252,0,0,0,0,0,0,0
131,1,260,0,0,0,0,0,0,0
132,1,260,0,0,0,0,0,0,0
133,1,260,0,0,0,0,0,0,0
134,1,260,0,0,0,0,0,0,0
135,1,270,0,0,0,0,0,0,0
136,1,270,0,0,0,0,0,0,0
137,1,270,0,0,0,0,0,0,0
138,1,270,0,0,0,0,0,0,0
139,1,272,0,0,0,0,0,0,0
140,1,272,0,0,0,0,0,0,0
141,1,280,0,0,0,0,0,0,0
142,1,280,0,0,0,0,0,0,0
143,1,280,0,0,0,0,0,0,0
144,1,280,0,0,0,0,0,0,0
145,1,290,0,0,0,0,0,0,0
146,1,290,0,0,0,0,0,0,0
147,1,290,0,0,0,0,0,0,0
148,1,290,0,0,0,0,0,0,0
149,1,292,0,0,0,0,0,0,0
150,1,292,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0
--- 
